timestamp,Close,High,Low,trade_count,Open,Volume,vwap
2024-08-19 04:00:00,409.11,409.32,407.26,28964,407.36,2012428,408.371912
2024-08-20 04:00:00,408.56,409.35,407.78,26527,408.62,1999606,408.598773
2024-08-21 04:00:00,408.99,409.991,407.5901,23151,409.32,1439005,408.824911
2024-08-22 04:00:00,407.48,410.5,406.02,29503,409.7,2353499,407.755099
2024-08-23 04:00:00,411.83,412.32,408.56,41189,409.29,3818288,410.83886
2024-08-26 04:00:00,412.72,414.515,411.6528,35170,412.64,3144951,413.147332
2024-08-27 04:00:00,412.89,413.07,411.36,22240,412.29,1710225,412.402303
2024-08-28 04:00:00,411.34,413.93,408.71,32620,412.66,2732564,411.550256
2024-08-29 04:00:00,413.91,416.3,411.3,54545,414.37,5024760,414.572952
2024-08-30 04:00:00,416.21,416.55,412.1212,30125,414.51,2283768,414.693186
2024-09-03 04:00:00,410.25,415.18,408.62,53166,414.19,3754717,411.752558
2024-09-04 04:00:00,410.42,412.5499,409.23,36444,409.97,2131249,410.617024
2024-09-05 04:00:00,408.46,411.66,405.98,32836,411.34,2234723,408.61863
2024-09-06 04:00:00,404.47,411.0,403.78,46691,408.96,3350997,406.127852
2024-09-09 04:00:00,409.05,410.89,406.11,39920,407.36,3038245,408.825146
2024-09-10 04:00:00,408.26,410.13,404.97,30797,410.1,1970733,407.506858
2024-09-11 04:00:00,409.27,409.93,400.81,40370,407.15,3134569,405.234682
2024-09-12 04:00:00,411.97,412.0,407.48,36118,409.7,3132876,410.576761
2024-09-13 04:00:00,414.94,416.31,412.35,55329,412.59,5210253,414.757103
2024-09-16 04:00:00,417.38,418.55,415.65,36701,416.45,3881097,417.339917
2024-09-17 04:00:00,417.26,419.49,415.81,35346,418.29,2561665,417.739199
2024-09-18 04:00:00,416.19,421.0,415.55,41159,417.5,3173627,417.654923
2024-09-19 04:00:00,421.41,422.78,419.38,47853,421.98,4073004,421.357248
2024-09-20 04:00:00,420.57,421.2988,418.5,34719,419.38,2902184,420.071524
2024-09-23 04:00:00,421.11,421.7,420.0,28130,421.12,2318707,420.887718
2024-09-24 04:00:00,422.13,422.65,420.38,37491,421.67,2790689,421.581213
2024-09-25 04:00:00,419.12,422.94,418.38,29308,422.44,2047993,420.453359
2024-09-26 04:00:00,421.62,422.12,420.2,33221,421.24,2703650,421.354771
2024-09-27 04:00:00,422.95,426.2,422.24,44381,422.59,3667678,424.280165
2024-09-30 04:00:00,423.12,423.3,419.08,46543,422.42,3822989,421.695246
2024-10-01 04:00:00,421.5,423.15,419.29,49072,422.42,5101268,421.587026
2024-10-02 04:00:00,421.91,422.5,419.58,30308,421.83,2599556,421.414326
2024-10-03 04:00:00,419.98,421.1237,418.28,34192,420.34,2534363,419.61891
2024-10-04 04:00:00,423.41,423.61,419.66,39283,422.37,2522161,421.970957
2024-10-07 04:00:00,419.61,422.93,418.26,42412,422.11,2632595,421.017165
2024-10-08 04:00:00,420.8,421.28,418.71,30372,420.51,1872930,420.153521
2024-10-09 04:00:00,425.05,425.66,420.03,46983,420.89,3935112,423.628739
2024-10-10 04:00:00,424.66,425.07,423.04,31262,425.0,2178990,424.109913
2024-10-11 04:00:00,428.73,429.07,425.01,46700,425.28,3753545,427.522779
2024-10-14 04:00:00,430.89,431.42,427.19,31355,428.32,2180640,429.50612
2024-10-15 04:00:00,427.54,430.13,427.03,45105,429.33,3291230,428.48092
2024-10-16 04:00:00,430.72,431.08,426.92,35908,427.18,2583653,429.668226
2024-10-17 04:00:00,432.45,432.89,431.2,43262,432.54,3462757,432.273063
2024-10-18 04:00:00,432.64,433.2,430.33,33492,432.26,2303743,431.695712
2024-10-21 04:00:00,429.37,433.04,428.76,40214,432.43,2702554,430.071083
2024-10-22 04:00:00,429.31,430.42,427.1596,33391,427.64,2306146,428.852032
2024-10-23 04:00:00,425.16,427.7599,422.92,54338,427.03,4006476,425.542527
2024-10-24 04:00:00,423.78,424.67,421.94,34608,424.32,1936579,423.63384
2024-10-25 04:00:00,421.14,426.0,420.47,38830,425.45,2518806,423.094279
2024-10-28 04:00:00,424.07,424.82,423.27,42333,423.55,2912041,424.194221
2024-10-29 04:00:00,422.5,424.97,421.76,38782,422.23,2697731,423.347057
2024-10-30 04:00:00,421.75,424.6501,421.45,37150,422.02,2921224,423.118841
2024-10-31 04:00:00,417.67,419.93,417.02,52039,419.23,4297147,418.700649
2024-11-01 04:00:00,420.42,423.2996,419.31,45921,419.67,3856415,421.190962
2024-11-04 05:00:00,418.05,420.3,416.44,38109,419.84,3125409,418.650921
2024-11-05 05:00:00,422.3,422.6199,417.71,35544,418.27,3093111,421.552412
2024-11-06 05:00:00,437.23,437.785,433.71,88025,434.66,7271813,435.741066
2024-11-07 05:00:00,437.39,438.2471,436.43,48703,437.53,4267866,437.493064
2024-11-08 05:00:00,440.11,441.7,437.4,60168,438.3,5014343,439.944596
2024-11-11 05:00:00,443.01,444.87,441.82,52225,441.88,4065119,443.400491
2024-11-12 05:00:00,439.39,444.22,439.0501,43943,443.58,3482998,441.588272
2024-11-13 05:00:00,439.81,441.55,438.44,29949,439.91,2631015,440.24874
2024-11-14 05:00:00,437.7,440.94,437.101,29934,440.59,2528346,438.854049
2024-11-15 05:00:00,434.51,436.51,433.52,40332,435.84,3486886,434.614316
2024-11-18 05:00:00,434.19,435.33,433.19,30537,434.17,2245512,434.291538
2024-11-19 05:00:00,432.84,434.12,429.6401,35952,430.73,3202450,432.478031
2024-11-20 05:00:00,434.29,434.91,430.92,39946,433.55,3953556,433.026103
2024-11-21 05:00:00,438.97,440.54,433.63,70979,435.86,7557979,437.810372
2024-11-22 05:00:00,443.16,443.57,439.32,52642,439.59,5492783,441.780494
2024-11-25 05:00:00,447.56,448.4,445.4,34419,446.61,2976142,447.256921
2024-11-26 05:00:00,448.88,449.33,444.66,39792,446.56,4126540,447.624636
2024-11-27 05:00:00,447.74,450.64,447.37,34357,449.18,2985905,448.889423
2024-11-29 05:00:00,450.09,451.28,448.24,30693,448.3,3474056,449.932381
2024-12-02 05:00:00,448.74,451.0,447.93,35137,450.61,2661196,449.278745
2024-12-03 05:00:00,447.89,449.6,446.61,27032,449.15,1697433,447.891712
2024-12-04 05:00:00,450.94,451.55,448.78,40473,449.85,3694365,450.343408
2024-12-05 05:00:00,448.67,451.48,448.35,28091,450.48,1917595,449.717341
2024-12-06 05:00:00,447.15,449.96,446.78,27620,449.49,1974297,447.933856
2024-12-09 05:00:00,445.08,448.28,444.8005,28297,447.65,1998597,446.410905
2024-12-10 05:00:00,443.69,445.8,442.95,33623,444.51,2460960,444.450371
2024-12-11 05:00:00,442.51,444.74,442.38,29533,444.11,2084329,443.48964
2024-12-12 05:00:00,440.27,443.12,440.0549,38980,442.49,3585334,441.338354
2024-12-13 05:00:00,439.37,441.53,438.92,33392,440.86,2548412,439.850921
2024-12-16 05:00:00,438.37,440.67,437.95,33817,439.65,1987507,439.265485
2024-12-17 05:00:00,435.57,436.825,434.43,44475,436.18,3130266,435.664887
2024-12-18 05:00:00,424.22,438.04,423.98,82007,435.98,6135731,431.802585
2024-12-19 05:00:00,424.53,428.97,424.45,66952,427.51,4947992,426.650128
2024-12-20 05:00:00,428.54,432.08,421.72,58973,422.06,6069637,427.597186
2024-12-23 05:00:00,428.89,429.439,424.98,35834,427.3,2602672,427.299448
2024-12-24 05:00:00,432.5,432.63,428.28,19682,428.89,1431692,430.460219
2024-12-26 05:00:00,433.21,433.67,430.92,31075,430.97,1869575,432.594323
2024-12-27 05:00:00,430.0,432.29,427.43,35728,430.58,2429126,429.926965
2024-12-30 05:00:00,425.77,427.66,422.52,41754,425.47,3858271,425.582887
2024-12-31 05:00:00,425.5,427.7399,424.035,34872,426.91,2442722,425.573534
2025-01-02 05:00:00,423.8,428.96,421.59,49276,428.34,4234923,424.973417
2025-01-03 05:00:00,427.16,427.77,424.2,30893,425.85,2203508,426.481887
2025-01-06 05:00:00,427.13,431.12,426.08,40880,428.86,3463299,429.016288
2025-01-07 05:00:00,425.33,429.32,423.86,32275,428.9,2053905,426.670321
2025-01-08 05:00:00,426.13,426.56,423.26,30085,425.41,2020174,425.16628
2025-01-10 05:00:00,419.33,424.33,418.8,55542,424.28,3415503,420.604991
2025-01-13 05:00:00,422.96,423.24,418.51,40818,418.76,2608118,421.298492
2025-01-14 05:00:00,425.15,425.51,421.55,40419,424.88,2643309,424.095245
2025-01-15 05:00:00,432.24,433.28,430.5,52473,431.56,4059801,432.086177
2025-01-16 05:00:00,431.56,432.91,430.76,34526,432.09,2532462,431.767801
2025-01-17 05:00:00,434.72,436.39,433.97,37345,434.54,2771044,435.005638
2025-01-21 05:00:00,440.1,440.43,436.31,33106,436.35,2113769,438.840167
2025-01-22 05:00:00,441.28,442.0,440.3501,38087,441.49,3724065,441.309467
2025-01-23 05:00:00,445.38,445.45,441.52,31273,441.52,2352493,443.94205
2025-01-24 05:00:00,444.12,445.48,443.34,28543,444.8,2022306,444.461947
2025-01-27 05:00:00,447.12,447.31,440.54,53322,440.64,3822372,444.30569
2025-01-28 05:00:00,448.41,449.74,446.18,28200,447.2,2233472,448.261235
2025-01-29 05:00:00,447.18,449.61,445.768,36133,448.21,2225147,447.851521
2025-01-30 05:00:00,448.82,450.11,446.35,34213,446.54,2322567,448.287102
2025-01-31 05:00:00,445.39,450.36,445.04,47820,450.03,3087430,447.416775
2025-02-03 05:00:00,444.27,445.895,438.7,58319,439.61,4516327,443.074329
2025-02-04 05:00:00,445.53,446.0,443.27,25674,444.23,1814339,444.78099
2025-02-05 05:00:00,448.67,448.8499,443.41,27489,445.72,2273413,446.923584
2025-02-06 05:00:00,447.36,449.73,445.39,28209,449.35,1867218,447.423572
2025-02-07 05:00:00,443.12,448.49,442.8,36420,447.78,2199412,444.825199
2025-02-10 05:00:00,444.78,446.27,443.1,24895,445.82,1856357,444.364883
2025-02-11 05:00:00,446.11,446.54,443.2347,23767,443.34,1436190,445.157659
2025-02-12 05:00:00,443.63,444.79,441.07,32767,442.34,2444480,443.10191
2025-02-13 05:00:00,447.26,447.85,443.7,37190,445.33,2961542,446.25465
2025-02-14 05:00:00,445.79,448.0387,445.35,29458,447.1,2005431,446.562639
2025-02-18 05:00:00,445.92,446.0,443.63,30229,445.28,2451246,445.107604
2025-02-19 05:00:00,446.67,446.8,443.55,28989,444.78,2229688,445.199889
2025-02-20 05:00:00,442.39,445.56,439.965,42765,445.27,2959978,441.776454
2025-02-21 05:00:00,434.15,439.39,433.3504,50224,439.1,3842204,436.063054
2025-02-24 05:00:00,434.53,436.9,433.345,51862,435.83,3629338,435.311127
2025-02-25 05:00:00,436.13,437.54,432.6518,41028,435.535,2953060,435.281825
2025-02-26 05:00:00,434.34,438.52,433.0,34320,436.44,2427844,435.367987
2025-02-27 05:00:00,432.35,438.75,432.1,42330,434.44,3296871,435.544892
2025-02-28 05:00:00,438.37,438.82,431.02,44913,433.06,3249923,434.427175
2025-03-03 05:00:00,432.09,440.69,429.4763,51973,439.54,3925156,435.11958
2025-03-04 05:00:00,425.57,431.089,423.85,57718,429.68,3586896,426.768596
2025-03-05 05:00:00,430.47,431.6,424.4468,45657,425.21,3018256,427.845469
2025-03-06 05:00:00,425.9,430.12,424.0432,45027,426.17,2824083,426.338392
2025-03-07 05:00:00,428.26,429.32,421.98,50049,424.1,3719528,426.127007
2025-03-10 04:00:00,419.49,426.05,416.62,58679,423.39,3442821,421.748041
2025-03-11 04:00:00,414.74,419.03,412.25,64175,418.47,3893357,415.756923
2025-03-12 04:00:00,413.95,417.57,410.56,44590,416.96,2960538,413.857711
2025-03-13 04:00:00,408.78,414.19,407.25,39230,413.35,2557224,410.479793
2025-03-14 04:00:00,415.36,415.91,409.91,32650,410.83,2422739,413.4869
2025-03-17 04:00:00,419.21,420.7803,414.84,32417,414.94,2140987,418.483561
2025-03-18 04:00:00,416.53,418.67,414.88,27834,418.42,1844136,416.695809
2025-03-19 04:00:00,420.42,422.493,416.8007,26820,417.61,1813839,419.471347
2025-03-20 04:00:00,420.12,423.14,417.64,26375,417.92,1646459,420.576136
2025-03-21 04:00:00,419.62,420.005,414.19,30447,416.05,2486041,417.460028
2025-03-24 04:00:00,425.49,426.23,422.785,35649,423.35,2474881,424.974585
2025-03-25 04:00:00,425.82,426.84,424.36,29894,426.32,3997626,425.463105
2025-03-26 04:00:00,424.23,428.14,423.14,32144,426.33,2444349,425.330147
2025-03-27 04:00:00,422.94,425.09,421.455,24249,423.68,1645967,423.423859
2025-03-28 04:00:00,415.62,422.38,415.2,44026,421.98,2600579,417.359551
2025-03-31 04:00:00,419.88,421.36,411.4366,50008,412.2,2985255,417.245587
2025-04-01 04:00:00,419.59,421.2845,415.0,39137,418.41,2384809,418.693259
2025-04-02 04:00:00,422.03,423.65,416.18,32875,416.37,2299827,420.879495
2025-04-03 04:00:00,405.22,411.61,404.995,99928,410.92,7439864,407.724522
2025-04-04 04:00:00,383.22,396.65,382.68,141361,394.93,8666689,389.956083
